case_id,oracle_split,injection_mode,target_rgroup,forcefield_type,energy_original,energy_failed,energy_delta,energy_delta_percentile,energy_delta_strict_pass,energy_delta_outlier_flag,ligand_valid,ligand_internal_severe_clash_count,target_num_severe_pairs,max_clash_depth,visual_qc_recommended,sample_path,failed_ligand_sdf
case_000527,invalid_conformer,easy_rotation,R8,MMFF,606.5057481713432,663.4091886681333,56.903440496790154,0.7099009900990099,False,abs_delta_ge_p95_or_50,False,1,0,0.0,True,samples/case_000527.pkl,ligands/case_000527_failed.sdf
case_001538,supported_single_rgroup,torsion_perturb,R2,MMFF,925255351893.3932,925255351950.117,56.7237548828125,0.7093069306930693,False,abs_delta_ge_p95_or_50,True,0,3,0.7861285209655762,True,samples/case_001538.pkl,ligands/case_001538_failed.sdf
case_001701,supported_single_rgroup,torsion_perturb,R2,MMFF,925470993775.9862,925470993832.1182,56.1319580078125,0.7089108910891089,False,abs_delta_ge_p95_or_50,True,0,3,1.39998197555542,True,samples/case_001701.pkl,ligands/case_001701_failed.sdf
case_000850,invalid_conformer,easy_rotation,R4,MMFF,-500.6500468607243,-445.34682017938053,55.303226681343745,0.7083168316831683,False,abs_delta_ge_p95_or_50,False,1,2,1.5570892095565796,True,samples/case_000850.pkl,ligands/case_000850_failed.sdf
case_000858,invalid_conformer,directed_clash,R4,MMFF,-500.6500468607243,-445.34682017938053,55.303226681343745,0.7083168316831683,False,abs_delta_ge_p95_or_50,False,1,2,1.5570892095565796,True,samples/case_000858.pkl,ligands/case_000858_failed.sdf
case_000978,invalid_conformer,torsion_perturb,R6,MMFF,-344.7468102339135,-289.5648743479195,55.181935885993994,0.7077227722772277,False,abs_delta_ge_p95_or_50,False,1,1,0.7368377447128296,True,samples/case_000978.pkl,ligands/case_000978_failed.sdf
case_001006,near_miss_contact,directed_clash,R1,MMFF,-512.0549629729375,-458.4791710012892,53.57579197164824,0.7073267326732673,False,abs_delta_ge_p95_or_50,True,0,0,0.0,True,samples/case_001006.pkl,ligands/case_001006_failed.sdf
case_001023,invalid_conformer,directed_clash,R2,MMFF,-512.0549629729375,-460.20992915830334,51.84503381463412,0.7069306930693069,False,abs_delta_ge_p95_or_50,False,2,2,1.3778020143508911,True,samples/case_001023.pkl,ligands/case_001023_failed.sdf
case_000794,invalid_conformer,easy_rotation,R1,MMFF,-500.6500468607243,-449.2097682951784,51.440278565545896,0.7063366336633663,False,abs_delta_ge_p95_or_50,False,1,2,1.2371455430984497,True,samples/case_000794.pkl,ligands/case_000794_failed.sdf
case_000803,invalid_conformer,directed_clash,R1,MMFF,-500.6500468607243,-449.2097682951784,51.440278565545896,0.7063366336633663,False,abs_delta_ge_p95_or_50,False,1,2,1.2371455430984497,True,samples/case_000803.pkl,ligands/case_000803_failed.sdf
case_000394,invalid_conformer,directed_clash,R8,MMFF,602.0251375681263,652.98011806015,50.95498049202365,0.7055445544554455,False,abs_delta_ge_p95_or_50,False,1,0,0.0,True,samples/case_000394.pkl,ligands/case_000394_failed.sdf
case_000381,invalid_conformer,easy_rotation,R8,MMFF,602.0251375681263,652.98011806015,50.95498049202365,0.7055445544554455,False,abs_delta_ge_p95_or_50,False,1,0,0.0,True,samples/case_000381.pkl,ligands/case_000381_failed.sdf
case_001592,invalid_conformer,torsion_perturb,R2,MMFF,930414698972.5945,930414699023.2614,50.6668701171875,0.7049504950495049,False,abs_delta_ge_p95_or_50,False,1,1,0.5300679206848145,True,samples/case_001592.pkl,ligands/case_001592_failed.sdf
