case_id,view,angle,script_path,image_path,status,returncode,stderr_tail,camera_score,camera_focus,camera_target,camera_target_mode,displacement_axis_angle_degrees,displacement_axis_angle_gate_pass,ligand_occluded_fraction,center_line_blocked,camera_direction,camera_selection_tier,candidate_directions,interest_occluded_fraction,key_occluded_fraction,projection_area_score,interest_area_score,render_action
case_000996,clash_pair_vdw,clear_01,runs/phase2_visual_qc/case_000996/scripts/clash_pair_vdw_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000996/images/clash_pair_vdw_clear_01.png,rendered,0,"color white radius 0.01 INFO: Axis 'axis' centered at [ 1.8296 12.35085 5.02805] with direction [-0.4124 9.8731 1.5339], radius 0.01, and length 10.0001 INFO: Executing: hide #102 models INFO: Executing: view #2-5 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.0358 7.4143 4.2611 INFO: Executing: save images/clash_pair_vdw_clear_12.png width 1600 height 1200 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",7.581933,"2.035772,7.414334,4.261089","2.035772,7.414334,4.261089",rgroup_displacement_midpoint,38.03842,True,0.111111,False,"0.284181,0.958008,0.038236",relaxed,1024,0.276596,0.37931,0.803099,0.793387,chimerax_render
case_000996,clash_pair_vdw,clear_02,runs/phase2_visual_qc/case_000996/scripts/clash_pair_vdw_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000996/images/clash_pair_vdw_clear_02.png,rendered,0,"color white radius 0.01 INFO: Axis 'axis' centered at [ 1.8296 12.35085 5.02805] with direction [-0.4124 9.8731 1.5339], radius 0.01, and length 10.0001 INFO: Executing: hide #102 models INFO: Executing: view #2-5 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.0358 7.4143 4.2611 INFO: Executing: save images/clash_pair_vdw_clear_12.png width 1600 height 1200 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",7.57731,"2.035772,7.414334,4.261089","2.035772,7.414334,4.261089",rgroup_displacement_midpoint,36.025679,True,0.083333,False,"0.222800,0.973633,-0.048982",relaxed,1024,0.255319,0.362069,0.908765,0.771798,chimerax_render
case_000996,clash_pair_vdw,clear_03,runs/phase2_visual_qc/case_000996/scripts/clash_pair_vdw_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000996/images/clash_pair_vdw_clear_03.png,rendered,0,"color white radius 0.01 INFO: Axis 'axis' centered at [ 1.8296 12.35085 5.02805] with direction [-0.4124 9.8731 1.5339], radius 0.01, and length 10.0001 INFO: Executing: hide #102 models INFO: Executing: view #2-5 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.0358 7.4143 4.2611 INFO: Executing: save images/clash_pair_vdw_clear_12.png width 1600 height 1200 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",7.493996,"2.035772,7.414334,4.261089","2.035772,7.414334,4.261089",rgroup_displacement_midpoint,43.531944,True,0.138889,False,"0.296128,0.942383,0.155637",relaxed,1024,0.276596,0.362069,0.781714,0.663868,chimerax_render
case_000996,clash_pair_vdw,clear_04,runs/phase2_visual_qc/case_000996/scripts/clash_pair_vdw_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000996/images/clash_pair_vdw_clear_04.png,rendered,0,"color white radius 0.01 INFO: Axis 'axis' centered at [ 1.8296 12.35085 5.02805] with direction [-0.4124 9.8731 1.5339], radius 0.01, and length 10.0001 INFO: Executing: hide #102 models INFO: Executing: view #2-5 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.0358 7.4143 4.2611 INFO: Executing: save images/clash_pair_vdw_clear_12.png width 1600 height 1200 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",7.471174,"2.035772,7.414334,4.261089","2.035772,7.414334,4.261089",rgroup_displacement_midpoint,32.388904,True,0.083333,False,"0.359635,0.932617,-0.029795",relaxed,1024,0.287234,0.413793,0.848906,0.752637,chimerax_render
case_000996,clash_pair_vdw,clear_05,runs/phase2_visual_qc/case_000996/scripts/clash_pair_vdw_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000996/images/clash_pair_vdw_clear_05.png,rendered,0,"color white radius 0.01 INFO: Axis 'axis' centered at [ 1.8296 12.35085 5.02805] with direction [-0.4124 9.8731 1.5339], radius 0.01, and length 10.0001 INFO: Executing: hide #102 models INFO: Executing: view #2-5 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.0358 7.4143 4.2611 INFO: Executing: save images/clash_pair_vdw_clear_12.png width 1600 height 1200 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",7.364088,"2.035772,7.414334,4.261089","2.035772,7.414334,4.261089",rgroup_displacement_midpoint,58.941541,True,0.138889,False,"-0.258991,0.965820,0.010710",relaxed,1024,0.319149,0.431034,0.994442,0.952131,chimerax_render
case_000996,clash_pair_vdw,clear_06,runs/phase2_visual_qc/case_000996/scripts/clash_pair_vdw_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000996/images/clash_pair_vdw_clear_06.png,rendered,0,"color white radius 0.01 INFO: Axis 'axis' centered at [ 1.8296 12.35085 5.02805] with direction [-0.4124 9.8731 1.5339], radius 0.01, and length 10.0001 INFO: Executing: hide #102 models INFO: Executing: view #2-5 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.0358 7.4143 4.2611 INFO: Executing: save images/clash_pair_vdw_clear_12.png width 1600 height 1200 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",7.27939,"2.035772,7.414334,4.261089","2.035772,7.414334,4.261089",rgroup_displacement_midpoint,59.018894,True,0.25,False,"-0.012627,0.961914,0.273060",relaxed,1024,0.37234,0.448276,0.874878,0.828341,chimerax_render
case_000996,clash_pair_vdw,clear_07,runs/phase2_visual_qc/case_000996/scripts/clash_pair_vdw_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000996/images/clash_pair_vdw_clear_07.png,rendered,0,"color white radius 0.01 INFO: Axis 'axis' centered at [ 1.8296 12.35085 5.02805] with direction [-0.4124 9.8731 1.5339], radius 0.01, and length 10.0001 INFO: Executing: hide #102 models INFO: Executing: view #2-5 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.0358 7.4143 4.2611 INFO: Executing: save images/clash_pair_vdw_clear_12.png width 1600 height 1200 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",7.241628,"2.035772,7.414334,4.261089","2.035772,7.414334,4.261089",rgroup_displacement_midpoint,53.124447,True,0.194444,False,"0.151956,0.952148,0.265184",relaxed,1024,0.340426,0.431034,0.815978,0.677384,chimerax_render
case_000996,clash_pair_vdw,clear_08,runs/phase2_visual_qc/case_000996/scripts/clash_pair_vdw_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000996/images/clash_pair_vdw_clear_08.png,rendered,0,"color white radius 0.01 INFO: Axis 'axis' centered at [ 1.8296 12.35085 5.02805] with direction [-0.4124 9.8731 1.5339], radius 0.01, and length 10.0001 INFO: Executing: hide #102 models INFO: Executing: view #2-5 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.0358 7.4143 4.2611 INFO: Executing: save images/clash_pair_vdw_clear_12.png width 1600 height 1200 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",7.227767,"2.035772,7.414334,4.261089","2.035772,7.414334,4.261089",rgroup_displacement_midpoint,57.498372,True,0.138889,False,"-0.296912,0.950195,-0.094723",relaxed,1024,0.308511,0.413793,0.898374,0.973645,chimerax_render
case_000996,clash_pair_vdw,clear_09,runs/phase2_visual_qc/case_000996/scripts/clash_pair_vdw_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000996/images/clash_pair_vdw_clear_09.png,rendered,0,"color white radius 0.01 INFO: Axis 'axis' centered at [ 1.8296 12.35085 5.02805] with direction [-0.4124 9.8731 1.5339], radius 0.01, and length 10.0001 INFO: Executing: hide #102 models INFO: Executing: view #2-5 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.0358 7.4143 4.2611 INFO: Executing: save images/clash_pair_vdw_clear_12.png width 1600 height 1200 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",7.198997,"2.035772,7.414334,4.261089","2.035772,7.414334,4.261089",rgroup_displacement_midpoint,42.933298,True,0.166667,False,"0.170449,0.983398,0.062248",relaxed,1024,0.340426,0.448276,0.819838,0.793088,chimerax_render
case_000996,clash_pair_vdw,clear_10,runs/phase2_visual_qc/case_000996/scripts/clash_pair_vdw_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000996/images/clash_pair_vdw_clear_10.png,rendered,0,"color white radius 0.01 INFO: Axis 'axis' centered at [ 1.8296 12.35085 5.02805] with direction [-0.4124 9.8731 1.5339], radius 0.01, and length 10.0001 INFO: Executing: hide #102 models INFO: Executing: view #2-5 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.0358 7.4143 4.2611 INFO: Executing: save images/clash_pair_vdw_clear_12.png width 1600 height 1200 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",7.18497,"2.035772,7.414334,4.261089","2.035772,7.414334,4.261089",rgroup_displacement_midpoint,59.445445,True,0.111111,False,"-0.376286,0.909180,-0.178329",relaxed,1024,0.276596,0.37931,0.908557,0.934012,chimerax_render
case_000996,clash_pair_vdw,clear_11,runs/phase2_visual_qc/case_000996/scripts/clash_pair_vdw_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000996/images/clash_pair_vdw_clear_11.png,rendered,0,"color white radius 0.01 INFO: Axis 'axis' centered at [ 1.8296 12.35085 5.02805] with direction [-0.4124 9.8731 1.5339], radius 0.01, and length 10.0001 INFO: Executing: hide #102 models INFO: Executing: view #2-5 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.0358 7.4143 4.2611 INFO: Executing: save images/clash_pair_vdw_clear_12.png width 1600 height 1200 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",7.175827,"2.035772,7.414334,4.261089","2.035772,7.414334,4.261089",rgroup_displacement_midpoint,46.874148,True,0.138889,False,"0.192556,0.967773,0.162286",relaxed,1024,0.308511,0.413793,0.779411,0.6236,chimerax_render
case_000996,clash_pair_vdw,clear_12,runs/phase2_visual_qc/case_000996/scripts/clash_pair_vdw_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000996/images/clash_pair_vdw_clear_12.png,rendered,0,"color white radius 0.01 INFO: Axis 'axis' centered at [ 1.8296 12.35085 5.02805] with direction [-0.4124 9.8731 1.5339], radius 0.01, and length 10.0001 INFO: Executing: hide #102 models INFO: Executing: view #2-5 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.0358 7.4143 4.2611 INFO: Executing: save images/clash_pair_vdw_clear_12.png width 1600 height 1200 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",7.138789,"2.035772,7.414334,4.261089","2.035772,7.414334,4.261089",rgroup_displacement_midpoint,54.813202,True,0.277778,False,"-0.041235,0.987305,0.153392",relaxed,1024,0.37234,0.431034,0.866978,0.855009,chimerax_render
case_000996,ligand_delta,clear_01,runs/phase2_visual_qc/case_000996/scripts/ligand_delta_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000996/images/ligand_delta_clear_01.png,rendered,0,"11 id #102 color white radius 0.01 INFO: Axis 'axis' centered at [-0.819 6.5891 0.24 ] with direction [-5.7096 -1.6504 -8.0422], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.0358 7.4143 4.2611 INFO: Executing: save images/ligand_delta_clear_12.png width 1600 height 1200 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",6.0,"2.035772,7.414334,4.261089","2.035772,7.414334,4.261089",rgroup_displacement_midpoint,69.17684,True,0.0,False,"-0.433742,0.899414,0.054056",strict,1024,0.0,0.0,1.0,1.0,chimerax_render
case_000996,ligand_delta,clear_02,runs/phase2_visual_qc/case_000996/scripts/ligand_delta_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000996/images/ligand_delta_clear_02.png,rendered,0,"11 id #102 color white radius 0.01 INFO: Axis 'axis' centered at [-0.819 6.5891 0.24 ] with direction [-5.7096 -1.6504 -8.0422], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.0358 7.4143 4.2611 INFO: Executing: save images/ligand_delta_clear_12.png width 1600 height 1200 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",5.982601,"2.035772,7.414334,4.261089","2.035772,7.414334,4.261089",rgroup_displacement_midpoint,70.591465,True,0.0,False,"0.456492,-0.887695,-0.060098",strict,1024,0.0,0.0,0.9971,0.9971,chimerax_render
case_000996,ligand_delta,clear_03,runs/phase2_visual_qc/case_000996/scripts/ligand_delta_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000996/images/ligand_delta_clear_03.png,rendered,0,"11 id #102 color white radius 0.01 INFO: Axis 'axis' centered at [-0.819 6.5891 0.24 ] with direction [-5.7096 -1.6504 -8.0422], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.0358 7.4143 4.2611 INFO: Executing: save images/ligand_delta_clear_12.png width 1600 height 1200 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",4.797616,"2.035772,7.414334,4.261089","2.035772,7.414334,4.261089",rgroup_displacement_midpoint,32.731952,True,0.0,False,"-0.021531,-0.684570,0.728629",strict,1024,0.0,0.0,0.799603,0.799603,chimerax_render
case_000996,ligand_delta,clear_04,runs/phase2_visual_qc/case_000996/scripts/ligand_delta_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000996/images/ligand_delta_clear_04.png,rendered,0,"11 id #102 color white radius 0.01 INFO: Axis 'axis' centered at [-0.819 6.5891 0.24 ] with direction [-5.7096 -1.6504 -8.0422], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.0358 7.4143 4.2611 INFO: Executing: save images/ligand_delta_clear_12.png width 1600 height 1200 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",4.760928,"2.035772,7.414334,4.261089","2.035772,7.414334,4.261089",rgroup_displacement_midpoint,33.819362,True,0.0,False,"0.018587,0.647461,-0.761872",strict,1024,0.0,0.0,0.793488,0.793488,chimerax_render
case_000996,ligand_delta,clear_05,runs/phase2_visual_qc/case_000996/scripts/ligand_delta_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000996/images/ligand_delta_clear_05.png,rendered,0,"11 id #102 color white radius 0.01 INFO: Axis 'axis' centered at [-0.819 6.5891 0.24 ] with direction [-5.7096 -1.6504 -8.0422], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.0358 7.4143 4.2611 INFO: Executing: save images/ligand_delta_clear_12.png width 1600 height 1200 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",4.224425,"2.035772,7.414334,4.261089","2.035772,7.414334,4.261089",rgroup_displacement_midpoint,38.16516,True,0.0,False,"-0.476207,-0.870117,-0.126978",strict,1024,0.0,0.0,0.704071,0.704071,chimerax_render
case_000996,ligand_delta,clear_06,runs/phase2_visual_qc/case_000996/scripts/ligand_delta_clear_01_clear_12.cxc,runs/phase2_visual_qc/case_000996/images/ligand_delta_clear_06.png,rendered,0,"11 id #102 color white radius 0.01 INFO: Axis 'axis' centered at [-0.819 6.5891 0.24 ] with direction [-5.7096 -1.6504 -8.0422], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.0358 7.4143 4.2611 INFO: Executing: save images/ligand_delta_clear_12.png width 1600 height 1200 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",4.186729,"2.035772,7.414334,4.261089","2.035772,7.414334,4.261089",rgroup_displacement_midpoint,35.930485,True,0.0,False,"0.516880,0.850586,0.096639",strict,1024,0.0,0.0,0.697788,0.697788,chimerax_render
